2.132004141807556152e+01 2.132004141807556152e+01 -9.801775217056275281e-04 2.501118928194046021e-03 8.894532173871995059e-03 -2.599999999999999881e-02 4.499999999999999833e-02 8.500000000000000611e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 3.805273391306396996e-02 -2.085757586015167097e-03 3.542885392954974507e-03 -9.801775217056275281e-04 2.501118928194046021e-03 8.894532173871995059e-03 3.687310218811035330e-03 -8.300753831863404153e-02 1.635312288999557669e-03 -9.801775217056274414e-03 2.501118928194046021e-02 8.894532173871994019e-02 3.687310218811035156e-02 -8.300753831863403320e-01 1.635312288999557495e-02
2.141791796684265137e+01 9.787654876708984375e-02 -1.862337291240692303e-03 4.752125963568687786e-03 1.689961113035678975e-02 -2.599999999999999881e-02 4.499999999999999833e-02 8.500000000000000611e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 3.443258704875344633e-02 -1.939689191985465152e-03 3.233203764409844048e-03 -1.862337291240692303e-03 4.752125963568687786e-03 1.689961113035678975e-02 7.005889415740967213e-03 -1.577143228054046775e-01 3.107093349099159310e-03 -9.801775217056274414e-03 2.501118928194046021e-02 8.894532173871994019e-02 3.687310218811035156e-02 -8.300753831863403320e-01 1.635312288999557495e-02
2.148533868789672852e+01 6.742072105407714844e-02 -2.656281083822250710e-03 6.778032295405865375e-03 2.410418219119310479e-02 -2.599999999999999881e-02 4.499999999999999833e-02 8.500000000000000611e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 3.114241174446217078e-02 -1.818470457068654391e-03 2.974732044895268823e-03 -2.656281083822250710e-03 6.778032295405865375e-03 2.410418219119310479e-02 9.992610692977906689e-03 -2.249504288434982513e-01 4.431696303188801048e-03 -9.801775217056274414e-03 2.501118928194046021e-02 8.894532173871994019e-02 3.687310218811035156e-02 -8.300753831863403320e-01 1.635312288999557495e-02
2.154869103431701660e+01 6.335234642028808594e-02 -3.370830497145653210e-03 8.601347994059324945e-03 3.058829614594579110e-02 -2.599999999999999881e-02 4.499999999999999833e-02 8.500000000000000611e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 2.815893021985016106e-02 -1.717268039693471910e-03 2.757575399566914234e-03 -3.370830497145653210e-03 8.601347994059324945e-03 3.058829614594579110e-02 1.268065984249115014e-02 -2.854629242777824705e-01 5.623838961869478958e-03 -9.801775217056274414e-03 2.501118928194046021e-02 8.894532173871994019e-02 3.687310218811035156e-02 -8.300753831863403320e-01 1.635312288999557495e-02
2.161310315132141113e+01 6.441211700439453125e-02 -4.067980421483517045e-03 1.024031562320888190e-02 3.642525934346020622e-02 -2.599999999999999881e-02 4.499999999999999833e-02 8.500000000000000611e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 2.545723660580138936e-02 -1.628109499480370889e-03 2.574233382988626480e-03 -4.067980421483517045e-03 1.024031562320888190e-02 3.642525934346020622e-02 1.299300021111965235e-02 -3.421634630286694012e-01 3.189359786286950597e-03 -1.034232974052429199e-02 2.499102428555488586e-02 8.895792812108993530e-02 1.580406352877616882e-02 -8.524683117866516113e-01 -1.872095279395580292e-02
2.167606163024902344e+01 6.295847892761230469e-02 -4.367282843202353534e-03 1.171711390655487926e-02 4.177652892322093747e-02 -2.599999999999999881e-02 4.499999999999999833e-02 8.500000000000000611e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 2.297248559859664183e-02 -1.578426872160731183e-03 2.418705860776825412e-03 -4.367282843202353534e-03 1.171711390655487926e-02 4.177652892322093747e-02 2.011030816596746582e-02 -3.825044091871977470e-01 9.083991586126388337e-03 -7.061004638671875000e-03 2.500829845666885376e-02 8.993795514106750488e-02 8.416607975959777832e-02 -7.455729246139526367e-01 6.213567778468132019e-02
2.174097418785095215e+01 6.491255760192871094e-02 -5.003536512503028999e-03 1.300862630106136390e-02 4.652603802249506704e-02 -2.599999999999999881e-02 4.499999999999999833e-02 8.500000000000000611e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 2.075967709973286501e-02 -1.508776910905564603e-03 2.288794645182288482e-03 -5.003536512503028999e-03 1.300862630106136390e-02 4.652603802249506704e-02 2.349757875706553686e-02 -4.138321330843807155e-01 1.235775083806291315e-02 -1.072981953620910645e-02 2.463223785161972046e-02 8.927161991596221924e-02 5.398301407694816589e-02 -6.957816481590270996e-01 4.182158410549163818e-02
2.180732321739196777e+01 6.634902954101562500e-02 -4.789601060791910669e-03 1.423813525495343235e-02 5.098110142796345723e-02 -2.599999999999999881e-02 4.499999999999999833e-02 8.500000000000000611e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.869173493129190275e-02 -1.509585758006735641e-03 2.173248623771541384e-03 -4.789601060791910669e-03 1.423813525495343235e-02 5.098110142796345723e-02 2.541370891665637594e-02 -4.458648846177852842e-01 1.286772148018635806e-02 -2.864181995391845703e-03 2.530371583998203278e-02 9.107667207717895508e-02 4.265888035297393799e-02 -7.341596484184265137e-01 1.745745725929737091e-02
2.187741541862487793e+01 7.009220123291015625e-02 -5.290127062538952686e-03 1.531537341616224894e-02 5.483841779931582228e-02 -2.599999999999999881e-02 4.499999999999999833e-02 8.500000000000000611e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.689399959419165057e-02 -1.459217798894937249e-03 2.075673449256378728e-03 -5.290127062538952686e-03 1.531537341616224894e-02 5.483841779931582228e-02 2.657483811499375057e-02 -4.843712168003854179e-01 1.323242453818521645e-02 -9.794861078262329102e-03 2.501051686704158783e-02 8.955426514148712158e-02 3.702500090003013611e-02 -8.309282064437866211e-01 1.651475206017494202e-02
2.194495105743408203e+01 6.753563880920410156e-02 -5.832314131027183796e-03 1.624708500541751158e-02 5.834279402885613613e-02 -2.599999999999999881e-02 4.499999999999999833e-02 8.500000000000000611e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.525997192683522900e-02 -1.409393325389770571e-03 1.994594873619234821e-03 -5.832314131027183796e-03 1.624708500541751158e-02 5.834279402885613613e-02 2.929208803464500299e-02 -5.055320009945991622e-01 1.606868365184964398e-02 -1.071199774742126465e-02 2.463248930871486664e-02 8.988218009471893311e-02 5.374733731150627136e-02 -6.959790587425231934e-01 4.159501567482948303e-02
