5.004157781600952148e+00 6.825208663940429688e-03 1.318080208937378803e-03 3.310868306878934908e-02 9.712467308995192949e-02 3.000000000000000062e-03 3.500000000000000333e-02 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.438971095216331103e-04 1.261907141703008965e-04 1.419013174944965363e-04 3.797536992847348888e-05 5.678582137663540240e-06 6.385559287252343523e-06 1.318080208937378803e-03 3.310868306878934908e-02 9.712467308995192949e-02 4.632580324590120091e-02 -8.284400524021393597e-01 1.199194502347073754e-01 1.380801200866699219e-03 3.311292827129364014e-02 9.720771759748458862e-02 4.859209433197975159e-02 -8.176344037055969238e-01 1.211280748248100281e-01
5.020567417144775391e+00 1.640963554382324219e-02 1.307993813371704974e-03 3.310801235369203316e-02 9.711135297558068369e-02 3.000000000000000062e-03 3.500000000000000333e-02 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.507584966331647840e-04 1.268402962981683723e-04 1.418314560760162860e-04 7.625950227696591229e-05 1.138639547108111710e-05 1.276797481067307639e-05 1.307993813371704974e-03 3.310801235369203316e-02 9.711135297558068369e-02 4.596135209125203069e-02 -8.301781315792685634e-01 1.197251210969711988e-01 1.217216253280639648e-03 3.310197591781616211e-02 9.699147194623947144e-02 4.268129169940948486e-02 -8.458208441734313965e-01 1.179761588573455811e-01
5.036090373992919922e+00 1.552295684814453125e-02 1.307993813371704974e-03 3.310801235369203316e-02 9.711135297558068369e-02 3.000000000000000062e-03 3.500000000000000333e-02 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.516272033086165613e-04 1.267324710233357651e-04 1.417108868363169171e-04 1.145827264258536554e-04 1.708935666713122558e-05 1.914496471830733637e-05 1.307993813371704974e-03 3.310801235369203316e-02 9.711135297558068369e-02 4.596135209125203069e-02 -8.301781315792685634e-01 1.197251210969711988e-01 1.217216253280639648e-03 3.310197591781616211e-02 9.699147194623947144e-02 4.268129169940948486e-02 -8.458208441734313965e-01 1.179761588573455811e-01
5.067356348037719727e+00 3.126597404479980469e-02 1.298916057362598615e-03 3.310740871010444536e-02 9.709936487264655969e-02 3.000000000000000062e-03 3.500000000000000333e-02 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.578961054558893826e-04 1.273038952563457248e-04 1.416344643572735459e-04 1.531880511713686673e-04 2.281803195366678103e-05 2.551851561438464594e-05 1.298916057362598615e-03 3.310740871010444536e-02 9.709936487264655969e-02 4.563334605206777195e-02 -8.317424028386848356e-01 1.195502248730086481e-01 1.217216253280639648e-03 3.310197591781616211e-02 9.699147194623947144e-02 4.268129169940948486e-02 -8.458208441734313965e-01 1.179761588573455811e-01
5.086584568023681641e+00 1.922821998596191406e-02 1.298916057362598615e-03 3.310740871010444536e-02 9.709936487264655969e-02 3.000000000000000062e-03 3.500000000000000333e-02 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.587670389315581448e-04 1.271949164949462213e-04 1.415132172378682227e-04 1.918325679232887892e-04 2.854180319593936112e-05 3.188661039008871948e-05 1.298916057362598615e-03 3.310740871010444536e-02 9.709936487264655969e-02 4.563334605206777195e-02 -8.317424028386848356e-01 1.195502248730086481e-01 1.217216253280639648e-03 3.310197591781616211e-02 9.699147194623947144e-02 4.268129169940948486e-02 -8.458208441734313965e-01 1.179761588573455811e-01
5.118701457977294922e+00 3.211688995361328125e-02 1.290746076954402870e-03 3.310686543087561912e-02 9.708857558000585919e-02 3.000000000000000062e-03 3.500000000000000333e-02 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.645020296691156457e-04 1.276961295444836253e-04 1.414309890669970110e-04 2.307351592583989819e-04 3.428812902544112304e-05 3.825100489810358701e-05 1.290746076954402870e-03 3.310686543087561912e-02 9.708857558000585919e-02 4.533814061680194185e-02 -8.331502469721595583e-01 1.193928182714423525e-01 1.217216253280639648e-03 3.310197591781616211e-02 9.699147194623947144e-02 4.268129169940948486e-02 -8.458208441734313965e-01 1.179761588573455811e-01
5.135776281356811523e+00 1.707482337951660156e-02 1.290746076954402870e-03 3.310686543087561912e-02 9.708857558000585919e-02 3.000000000000000062e-03 3.500000000000000333e-02 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.653747290422812146e-04 1.275861233888498996e-04 1.413091494251479804e-04 2.696770220653016393e-04 4.002950457793936649e-05 4.460991662223524640e-05 1.290746076954402870e-03 3.310686543087561912e-02 9.708857558000585919e-02 4.533814061680194185e-02 -8.331502469721595583e-01 1.193928182714423525e-01 1.217216253280639648e-03 3.310197591781616211e-02 9.699147194623947144e-02 4.268129169940948486e-02 -8.458208441734313965e-01 1.179761588573455811e-01
5.154107093811035156e+00 1.833081245422363281e-02 1.299751589345632440e-03 3.310747171491742330e-02 9.710048978175374323e-02 3.000000000000000062e-03 3.500000000000000333e-02 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.608694678296445989e-04 1.268049091847323843e-04 1.411446768123817222e-04 3.084161481176356657e-04 4.573572549125232107e-05 5.096142707879242458e-05 1.299751589345632440e-03 3.310747171491742330e-02 9.710048978175374323e-02 4.566353598831972282e-02 -8.315986626455033059e-01 1.195663439267791173e-01 1.380801200866699219e-03 3.311292827129364014e-02 9.720771759748458862e-02 4.859209433197975159e-02 -8.176344037055969238e-01 1.211280748248100281e-01
5.168866157531738281e+00 1.475906372070312500e-02 1.299751589345632440e-03 3.310747171491742330e-02 9.710048978175374323e-02 3.000000000000000062e-03 3.500000000000000333e-02 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.617355200235466599e-04 1.266962779573275728e-04 1.410237607195021425e-04 3.471942465186952649e-04 5.143705799933206470e-05 5.730749631117002370e-05 1.299751589345632440e-03 3.310747171491742330e-02 9.710048978175374323e-02 4.566353598831972282e-02 -8.315986626455033059e-01 1.195663439267791173e-01 1.380801200866699219e-03 3.311292827129364014e-02 9.720771759748458862e-02 4.859209433197975159e-02 -8.176344037055969238e-01 1.211280748248100281e-01
5.184003591537475586e+00 1.513743400573730469e-02 1.299751589345632440e-03 3.310747171491742330e-02 9.710048978175374323e-02 3.000000000000000062e-03 3.500000000000000333e-02 9.900000000000000466e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.626004606322330284e-04 1.265877043152696256e-04 1.409029087225870743e-04 3.860112672471457604e-04 5.713350469351919839e-05 6.364812720368643825e-05 1.299751589345632440e-03 3.310747171491742330e-02 9.710048978175374323e-02 4.566353598831972282e-02 -8.315986626455033059e-01 1.195663439267791173e-01 1.380801200866699219e-03 3.311292827129364014e-02 9.720771759748458862e-02 4.859209433197975159e-02 -8.176344037055969238e-01 1.211280748248100281e-01
