5.002937793731689453e+00 7.594823837280273438e-03 -1.753839802196594314e-02 2.342830194512579567e-02 9.395290537687590871e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -3.488226344218973724e-03 -1.061293091185106820e-03 1.107564229109520969e-03 -1.753839802196594314e-02 2.342830194512579567e-02 9.395290537687590871e-02 6.935565919678950142e-02 -6.800678750169684150e-01 4.329380418149986892e-02 -1.782640814781188965e-02 2.341235242784023285e-02 9.388575702905654907e-02 7.040185481309890747e-02 -6.768500208854675293e-01 4.530949890613555908e-02
5.066792964935302734e+00 6.385517120361328125e-02 -1.756719903455053813e-02 2.342670699339723800e-02 9.394619054209397968e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -3.430079395308227499e-03 -1.063791294968599371e-03 1.111492973308894584e-03 -1.756719903455053813e-02 2.342670699339723800e-02 9.394619054209397968e-02 6.946027875842043786e-02 -6.797460896038183265e-01 4.349537365396343586e-02 -1.782640814781188965e-02 2.341235242784023285e-02 9.388575702905654907e-02 7.040185481309890747e-02 -6.768500208854675293e-01 4.530949890613555908e-02
5.130590438842773438e+00 6.379747390747070312e-02 -1.759311994587667294e-02 2.342527153684153748e-02 9.394014719079024633e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -3.371885834390558195e-03 -1.066375251021776330e-03 1.115385695189290453e-03 -1.759311994587667294e-02 2.342527153684153748e-02 9.394014719079024633e-02 6.955443636388827788e-02 -6.794564827319833356e-01 4.367678617918064471e-02 -1.782640814781188965e-02 2.341235242784023285e-02 9.388575702905654907e-02 7.040185481309890747e-02 -6.768500208854675293e-01 4.530949890613555908e-02
5.193715095520019531e+00 6.312465667724609375e-02 -1.761644876607019669e-02 2.342397962594140737e-02 9.393470817461688216e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -3.313619747249066296e-03 -1.069033356079669272e-03 1.119242562831251767e-03 -1.761644876607019669e-02 2.342397962594140737e-02 9.393470817461688216e-02 6.963917820880934084e-02 -6.791958365473318437e-01 4.384005745187613545e-02 -1.782640814781188965e-02 2.341235242784023285e-02 9.388575702905654907e-02 7.040185481309890747e-02 -6.768500208854675293e-01 4.530949890613555908e-02
5.258506298065185547e+00 6.479120254516601562e-02 -1.763744470424436633e-02 2.342281690613129061e-02 9.392981306006085995e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -3.255258176887652552e-03 -1.071755052584084196e-03 1.123063631358572944e-03 -1.763744470424436633e-02 2.342281690613129061e-02 9.392981306006085995e-02 6.971544586923829334e-02 -6.789612549811454567e-01 4.398700159730208059e-02 -1.782640814781188965e-02 2.341235242784023285e-02 9.388575702905654907e-02 7.040185481309890747e-02 -6.768500208854675293e-01 4.530949890613555908e-02
5.322225332260131836e+00 6.371903419494628906e-02 -1.765634104860111867e-02 2.342177045830218587e-02 9.392540745696043025e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -3.196780811208839446e-03 -1.074530727392698131e-03 1.126848855048920945e-03 -1.765634104860111867e-02 2.342177045830218587e-02 9.392540745696043025e-02 6.978408676362435337e-02 -6.787501315715777084e-01 4.411925132818542844e-02 -1.782640814781188965e-02 2.341235242784023285e-02 9.388575702905654907e-02 7.040185481309890747e-02 -6.768500208854675293e-01 4.530949890613555908e-02
5.388292551040649414e+00 6.606721878051757812e-02 -1.767334775852219542e-02 2.342082865525598953e-02 9.392144241417005324e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -3.138169704532877465e-03 -1.077351620289007054e-03 1.130598098179196346e-03 -1.767334775852219542e-02 2.342082865525598953e-02 9.392144241417005324e-02 6.984586356857180878e-02 -6.785601205029667682e-01 4.423827608598043803e-02 -1.782640814781188965e-02 2.341235242784023285e-02 9.388575702905654907e-02 7.040185481309890747e-02 -6.768500208854675293e-01 4.530949890613555908e-02
5.456648826599121094e+00 6.835627555847167969e-02 -1.768865379745116623e-02 2.341998103251441421e-02 9.391787387565871115e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -3.079409023398718692e-03 -1.080209745047635726e-03 1.134311150443431410e-03 -1.768865379745116623e-02 2.341998103251441421e-02 9.391787387565871115e-02 6.990146269302451032e-02 -6.783891105412168665e-01 4.434539836799594736e-02 -1.782640814781188965e-02 2.341235242784023285e-02 9.388575702905654907e-02 7.040185481309890747e-02 -6.768500208854675293e-01 4.530949890613555908e-02
5.523168563842773438e+00 6.651973724365234375e-02 -1.770242923248723996e-02 2.341921817204699677e-02 9.391466219099850465e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -3.020484796967439454e-03 -1.083097838030328604e-03 1.137987753310928203e-03 -1.770242923248723996e-02 2.341921817204699677e-02 9.391466219099850465e-02 6.995150190503195142e-02 -6.782352015756419883e-01 4.444180842180990576e-02 -1.782640814781188965e-02 2.341235242784023285e-02 9.388575702905654907e-02 7.040185481309890747e-02 -6.768500208854675293e-01 4.530949890613555908e-02
5.588535785675048828e+00 6.536722183227539062e-02 -1.700087374820336006e-02 2.348127815223943413e-02 9.407799934332809755e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.996640575899644013e-03 -1.116416541281555017e-03 1.139168853391082275e-03 -1.700087374820336006e-02 2.348127815223943413e-02 9.407799934332809755e-02 6.667053096214647923e-02 -6.963123695894645193e-01 3.808479960358092387e-02 -1.068687438964843750e-02 2.403981797397136688e-02 9.554803371429443359e-02 3.714179247617721558e-02 -8.590068817138671875e-01 -1.912827976047992706e-02
5.658265113830566406e+00 6.972932815551757812e-02 -1.695343839860580237e-02 2.354355248597751402e-02 9.404496173547424731e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.928380403233548507e-03 -1.121927127025526810e-03 1.140094297316322737e-03 -1.695343839860580237e-02 2.354355248597751402e-02 9.404496173547424731e-02 6.538026721226915250e-02 -6.968503549854069279e-01 3.717510865416481791e-02 -1.652652025222778320e-02 2.410402148962020874e-02 9.374762326478958130e-02 5.376789346337318420e-02 -7.016922235488891602e-01 2.898789010941982269e-02
5.723268985748291016e+00 6.500387191772460938e-02 -1.691567886832316334e-02 2.365885236371299827e-02 9.398391756850527079e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.853670077017091914e-03 -1.126947969773035201e-03 1.138663488961836126e-03 -1.691567886832316334e-02 2.365885236371299827e-02 9.398391756850527079e-02 6.492961219800481854e-02 -6.974078913176158245e-01 3.725520379501302132e-02 -1.657584309577941895e-02 2.469655126333236694e-02 9.343452006578445435e-02 6.087371706962585449e-02 -7.024257183074951172e-01 3.797606006264686584e-02
5.788539886474609375e+00 6.527090072631835938e-02 -1.686303903725409198e-02 2.382436949916548821e-02 9.390368309710664385e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.774648769235446392e-03 -1.132518689461431633e-03 1.134979829362368865e-03 -1.686303903725409198e-02 2.382436949916548821e-02 9.390368309710664385e-02 6.385107581483992489e-02 -6.978760331550926121e-01 3.646663187883245061e-02 -1.638928055763244629e-02 2.531402371823787689e-02 9.318157285451889038e-02 5.414424836635589600e-02 -7.020893096923828125e-01 2.936948463320732117e-02
5.855462551116943359e+00 6.692266464233398438e-02 -1.678995868623254020e-02 2.400514349855065871e-02 9.380792153263906030e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.691810647807145809e-03 -1.138873543645214882e-03 1.130513292644677679e-03 -1.678995868623254020e-02 2.400514349855065871e-02 9.380792153263906030e-02 6.169909085036223012e-02 -6.982380065035542760e-01 3.693006694861006994e-02 -1.613223552703857422e-02 2.563210949301719666e-02 9.294606745243072510e-02 4.233122617006301880e-02 -7.014957666397094727e-01 4.110098257660865784e-02
5.921895980834960938e+00 6.643342971801757812e-02 -1.676832957023379617e-02 2.421492106184733664e-02 9.367655654893654316e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.601452294236255344e-03 -1.142905791731940041e-03 1.124628776329490839e-03 -1.676832957023379617e-02 2.421492106184733664e-02 9.367655654893654316e-02 5.294167000234935999e-02 -7.055174987952459453e-01 2.740070643020646804e-02 -1.657366752624511719e-02 2.610291913151741028e-02 9.249427169561386108e-02 -2.587511762976646423e-02 -7.710329294204711914e-01 -5.836353823542594910e-02
5.990039825439453125e+00 6.814384460449218750e-02 -1.665608575600979399e-02 2.442114554165637080e-02 9.353873974215690112e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.508338416708719761e-03 -1.150703100170609536e-03 1.118743003695166086e-03 -1.665608575600979399e-02 2.442114554165637080e-02 9.353873974215690112e-02 5.030425617707504071e-02 -7.080799533224596543e-01 2.718688924902358875e-02 -1.564589142799377441e-02 2.627716585993766785e-02 9.229838848114013672e-02 2.656753174960613251e-02 -7.311420440673828125e-01 2.526253461837768555e-02
6.057580709457397461e+00 6.754088401794433594e-02 -1.659823796741900781e-02 2.460285017477425312e-02 9.336105969069931343e-02 -4.299999999999999656e-02 5.000000000000000278e-02 8.000000000000000167e-02 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 -2.405893987694265445e-03 -1.156008121943271488e-03 1.113680418520635821e-03 -1.659823796741900781e-02 2.460285017477425312e-02 9.336105969069931343e-02 4.955539871406018648e-02 -7.074186140265906753e-01 2.862577368134569533e-02 -1.607760787010192871e-02 2.623819187283515930e-02 9.176193922758102417e-02 4.281568154692649841e-02 -7.014665603637695312e-01 4.157573357224464417e-02
