5.006486892700195312e+00 1.072788238525390625e-02 -7.059724521189327667e-03 3.281495677489499468e-02 9.508730272885497492e-02 1.032606664677797976e-03 4.999997342011780477e-02 9.700000000000000289e-02 5.026541565490658461e-03 -8.194948656786894017e-06 0.000000000000000000e+00 8.607137720152618693e-04 1.445216946610122137e-03 1.287987379827099663e-03 3.873211974068678168e-05 6.503476259745549456e-05 5.795943209221948592e-05 -7.059724521189327667e-03 3.281495677489499468e-02 9.508730272885497492e-02 -6.344378417033826045e-02 -7.290842180349206281e-01 -1.894889715749608142e-02 -1.835268735885620117e-02 3.221694007515907288e-02 9.212088584899902344e-02 -1.142481341958045959e-01 -6.402193903923034668e-01 -7.663261890411376953e-02
5.068310499191284180e+00 6.182360649108886719e-02 -5.645377688005026248e-03 3.289410694293791459e-02 9.545130104216636990e-02 1.343349152236695664e-03 4.999705256680739979e-02 9.700000000000000289e-02 5.025807474986484363e-03 -8.629305394264693467e-05 0.000000000000000000e+00 7.833327016593838888e-04 1.361188059377129020e-03 1.267800441625769074e-03 7.398209131535905315e-05 1.262882252694263031e-04 1.150104519653791018e-04 -5.645377688005026248e-03 3.289410694293791459e-02 9.545130104216636990e-02 -5.681606482981629846e-02 -7.396512608138718914e-01 -1.148403832410502257e-02 7.083743810653686523e-03 3.360645845532417297e-02 9.872728586196899414e-02 2.833409234881401062e-03 -8.347546458244323730e-01 5.569969117641448975e-02
5.137619972229003906e+00 6.930947303771972656e-02 -4.372465538139154624e-03 3.296534209417653627e-02 9.577889952414664343e-02 1.691615513322746334e-03 4.998803812238038213e-02 9.700000000000000289e-02 5.023541897995435247e-03 -1.738219372610778869e-04 0.000000000000000000e+00 7.129939463086207470e-04 1.290650497459296586e-03 1.246416472533421653e-03 1.060668188992469803e-04 1.843674976550946560e-04 1.710991932293830654e-04 -4.372465538139154624e-03 3.296534209417653627e-02 9.577889952414664343e-02 -5.085111742334653268e-02 -7.491615993149279840e-01 -4.765665374053070294e-03 7.083743810653686523e-03 3.360645845532417297e-02 9.872728586196899414e-02 2.833409234881401062e-03 -8.347546458244323730e-01 5.569969117641448975e-02
5.206753730773925781e+00 6.913375854492187500e-02 -3.121794397075483389e-03 3.305138153404610368e-02 9.610026222485393288e-02 2.038789975531521935e-03 4.997300466596689417e-02 9.700000000000000289e-02 5.019763578297300674e-03 -2.610763964602041357e-04 0.000000000000000000e+00 6.369476905347387771e-04 1.221731699450701774e-03 1.223744972420111364e-03 1.347294649733102247e-04 2.393454241303762391e-04 2.261677169882880681e-04 -3.121794397075483389e-03 3.305138153404610368e-02 9.610026222485393288e-02 -4.127005787298460709e-02 -7.552644415826081925e-01 8.992352329028355240e-03 8.134245872497558594e-03 3.382573649287223816e-02 9.899252653121948242e-02 4.495947808027267456e-02 -8.101900219917297363e-01 1.328145116567611694e-01
5.283337354660034180e+00 7.658362388610839844e-02 -1.996190370118179278e-03 3.312881702992871713e-02 9.638948865549049061e-02 2.423005511540068761e-03 4.994931215140327452e-02 9.700000000000000289e-02 5.013808999921451869e-03 -3.576402928857653346e-04 0.000000000000000000e+00 5.685689016625485341e-04 1.164828780888603043e-03 1.199712740621921344e-03 1.603150655481249103e-04 2.917627192703633652e-04 2.801547903162745156e-04 -1.996190370118179278e-03 3.312881702992871713e-02 9.638948865549049061e-02 -3.264710427765887824e-02 -7.607569996235203913e-01 2.137456826180163943e-02 8.134245872497558594e-03 3.382573649287223816e-02 9.899252653121948242e-02 4.495947808027267456e-02 -8.101900219917297363e-01 1.328145116567611694e-01
5.353258371353149414e+00 6.992101669311523438e-02 -1.833019573386512717e-03 3.315198159051140070e-02 9.643772805764927458e-02 2.773338375702388663e-03 4.992122664409150146e-02 9.700000000000000289e-02 5.006750342046009487e-03 -4.456885450748384746e-04 0.000000000000000000e+00 6.132819954959009079e-04 1.177156615398334237e-03 1.180685083528691670e-03 1.879127553454404507e-04 3.447347669632884210e-04 3.332856190750656299e-04 -1.833019573386512717e-03 3.315198159051140070e-02 9.643772805764927458e-02 -3.651998375157870791e-02 -7.526163193926900252e-01 1.904655109054917764e-02 -3.644824028015136719e-04 3.336046263575553894e-02 9.687188267707824707e-02 -7.137589901685714722e-02 -6.793501973152160645e-01 -1.905603450722992420e-03
5.424368381500244141e+00 7.111001014709472656e-02 -7.823895682954811826e-04 3.329596804826438772e-02 9.667746706337917995e-02 3.129066291988720321e-03 4.988635403296233506e-02 9.700000000000000289e-02 4.997985898931218453e-03 -5.350927217533940627e-04 0.000000000000000000e+00 5.573937304132590585e-04 1.123465888827823115e-03 1.152211018408296796e-03 2.129954732140371045e-04 3.952907319605404829e-04 3.851351149034389684e-04 -7.823895682954811826e-04 3.329596804826438772e-02 9.667746706337917995e-02 -3.928562269479356911e-02 -7.518391132365784824e-01 1.735052974707253226e-02 8.673280477523803711e-03 3.459184616804122925e-02 9.883511811494827271e-02 -6.417637318372726440e-02 -7.448442578315734863e-01 2.086337655782699585e-03
5.501784801483154297e+00 7.741641998291015625e-02 -7.268897834477445986e-04 3.334325935467166019e-02 9.665993884382716173e-02 3.515565067467146462e-03 4.984116761663331951e-02 9.700000000000000289e-02 4.986629313844716943e-03 -6.322304588465521265e-04 0.000000000000000000e+00 6.276194712181806280e-04 1.145806386885898616e-03 1.128559428960003268e-03 2.412383494188552425e-04 4.468520193704059108e-04 4.359202892066391197e-04 -7.268897834477445986e-04 3.334325935467166019e-02 9.665993884382716173e-02 -2.872097729924609488e-02 -7.581078875074793721e-01 3.205750446039171142e-02 -2.273917198181152344e-04 3.376888111233711243e-02 9.650218486785888672e-02 6.636083126068115234e-02 -8.145268559455871582e-01 1.644202768802642822e-01
5.571649312973022461e+00 6.986451148986816406e-02 -2.363871463886757160e-04 3.344189907035901438e-02 9.671479346017305967e-02 3.863547804818889212e-03 4.979394083980036301e-02 9.700000000000000289e-02 4.974759930232625776e-03 -7.196880597457761550e-04 0.000000000000000000e+00 6.562162025443472272e-04 1.132714108301103055e-03 1.102647138719228814e-03 2.707680785333508905e-04 4.978241542439555082e-04 4.855394104490044294e-04 -2.363871463886757160e-04 3.344189907035901438e-02 9.671479346017305967e-02 -2.496311450108847432e-02 -7.678483189353356719e-01 3.844954202041981489e-02 4.178136587142944336e-03 3.432965651154518127e-02 9.720848500728607178e-02 8.857650682330131531e-03 -8.555122017860412598e-01 9.597788006067276001e-02
5.645918607711791992e+00 7.426929473876953125e-02 6.426050428671963152e-04 3.362156929005689215e-02 9.685859052831170823e-02 4.232499422992141123e-03 4.973704505442380630e-02 9.700000000000000289e-02 4.960460459723889035e-03 -8.124157152004285367e-04 0.000000000000000000e+00 6.323352146017584925e-04 1.091965581856213030e-03 1.069329094828315929e-03 2.992231631904300189e-04 5.469626054274850675e-04 5.336592197162786126e-04 6.426050428671963152e-04 3.362156929005689215e-02 9.685859052831170823e-02 -2.891695246790314949e-02 -7.655038292296835190e-01 3.477304596954323285e-02 8.553534746170043945e-03 3.523860126733779907e-02 9.815276414155960083e-02 -6.450149416923522949e-02 -7.444034218788146973e-01 1.684581511653959751e-03
