5.004292726516723633e+00 7.068872451782226562e-03 -3.396835486343043921e-03 3.341156634690994887e-02 1.182086872301988251e-01 5.007706284431488568e-03 4.499999851532945211e-02 1.260000000000000009e-01 1.795195668787593528e-03 -6.917144730410652867e-07 0.000000000000000000e+00 3.506090746410526170e-03 9.298842575374461922e-04 8.693390529138799892e-04 1.577740835884736646e-04 4.184479158918507784e-05 3.912025738112459680e-05 -3.396835486343043921e-03 3.341156634690994887e-02 1.182086872301988251e-01 -3.239206223438809845e-02 -7.807844882791483698e-01 7.588280517085159438e-02 1.162588596343994141e-04 3.362707793712615967e-02 1.192965433001518250e-01 5.499585531651973724e-03 -8.448229432106018066e-01 1.238392144441604614e-01
5.071095466613769531e+00 6.680274009704589844e-02 -3.045526051745299674e-03 3.343311750593157272e-02 1.183174728371941264e-01 5.127629416948299539e-03 4.499959276415221865e-02 1.260000000000000009e-01 1.795159248647090712e-03 -1.145598967619214976e-05 0.000000000000000000e+00 3.495517555155919567e-03 9.093112580846537951e-04 8.628768904366420061e-04 3.150723735704900343e-04 8.276379820299449835e-05 7.794971745077349575e-05 -3.045526051745299674e-03 3.343311750593157272e-02 1.183174728371941264e-01 -2.860289745778409054e-02 -7.871883337722938023e-01 8.067844609818249080e-02 1.162588596343994141e-04 3.362707793712615967e-02 1.192965433001518250e-01 5.499585531651973724e-03 -8.448229432106018066e-01 1.238392144441604614e-01
5.138235330581665039e+00 6.713986396789550781e-02 -2.729347560607329679e-03 3.345251354905103003e-02 1.184153798834898935e-01 5.248153117521959371e-03 4.499846044150059704e-02 1.260000000000000009e-01 1.795057611603553252e-03 -2.227417174206831099e-05 0.000000000000000000e+00 3.488404046310544012e-03 8.915428377611378562e-04 8.565809842161971636e-04 4.720505556544645062e-04 1.228832259022457035e-04 1.164958617405023762e-04 -2.729347560607329679e-03 3.345251354905103003e-02 1.184153798834898935e-01 -2.519264915884048342e-02 -7.929517947161246472e-01 8.499452293278030035e-02 1.162588596343994141e-04 3.362707793712615967e-02 1.192965433001518250e-01 5.499585531651973724e-03 -8.448229432106018066e-01 1.238392144441604614e-01
5.213077545166015625e+00 7.484221458435058594e-02 -2.108902824344875519e-03 3.356464004515529592e-02 1.185529002800362330e-01 5.382492594550732437e-03 4.499634215088134381e-02 1.260000000000000009e-01 1.794867474282193067e-03 -3.433245500265943333e-05 0.000000000000000000e+00 3.460243435212778142e-03 8.522328263034584586e-04 8.431746318309256069e-04 6.277615102390395052e-04 1.612337030859013406e-04 1.544387201728940177e-04 -2.108902824344875519e-03 3.356464004515529592e-02 1.185529002800362330e-01 -2.016630131125906472e-02 -6.273922552934928509e-01 6.899950418199227165e-02 3.475099802017211914e-03 3.457377851009368896e-02 1.197905838489532471e-01 2.507082931697368622e-02 8.626435995101928711e-01 -7.495566457509994507e-02
5.289128541946411133e+00 7.605099678039550781e-02 -4.876981011831540373e-04 3.372058984040249285e-02 1.189617256153920610e-01 5.518984083142498311e-03 4.499326525411607297e-02 1.260000000000000009e-01 1.794591292674374864e-03 -4.658390236944308133e-05 0.000000000000000000e+00 3.300200948096605226e-03 7.389825600917504381e-04 8.267407865861541374e-04 7.762705529033867230e-04 1.944879182900301131e-04 1.916420555692709517e-04 -4.876981011831540373e-04 3.372058984040249285e-02 1.189617256153920610e-01 -1.687223663363271453e-02 -6.431673076991716309e-01 7.558339548103623629e-02 1.410314440727233887e-02 3.512413799762725830e-02 1.226411536335945129e-01 1.277434546500444412e-02 -7.851427793502807617e-01 1.348384171724319458e-01
5.359075784683227539e+00 6.994724273681640625e-02 -3.922399728122751353e-04 3.371468975900735604e-02 1.189732944812744303e-01 5.644499742352434603e-03 4.498961280470704233e-02 1.260000000000000009e-01 1.794263449582060100e-03 -5.785016159471204799e-05 0.000000000000000000e+00 3.324729691965303425e-03 7.387766202964382535e-04 8.223767875132594529e-04 9.258833890418254053e-04 2.277328662033698491e-04 2.286490110073676374e-04 -3.922399728122751353e-04 3.371468975900735604e-02 1.189732944812744303e-01 -1.556918679192734016e-02 -6.636535084764193515e-01 7.917326952808452500e-02 4.668831825256347656e-04 3.366158902645111084e-02 1.190774142742156982e-01 -3.841738216578960419e-03 -8.480293154716491699e-01 1.114821359515190125e-01
5.431190252304077148e+00 7.211446762084960938e-02 5.201503471770822611e-04 3.383182289981061242e-02 1.192166965466472106e-01 5.773877690164615738e-03 4.498502222467279377e-02 1.260000000000000009e-01 1.793851400081737223e-03 -6.946309903423415083e-05 0.000000000000000000e+00 3.236290931879837358e-03 6.784284613228492959e-04 8.090300624446561872e-04 1.071516480976417987e-03 2.582621469628980566e-04 2.650553638173771469e-04 5.201503471770822611e-04 3.383182289981061242e-02 1.192166965466472106e-01 -2.064943380816345458e-02 -6.719208678472069485e-01 7.395524433964509314e-02 8.731663227081298828e-03 3.488602116703987122e-02 1.214073151350021362e-01 -6.637165695428848267e-02 -7.463271021842956543e-01 2.699301764369010925e-02
5.507711648941040039e+00 7.652139663696289062e-02 4.712407144521718974e-04 3.387485976025355477e-02 1.191580454643129672e-01 5.911126370842464429e-03 4.497923543923429412e-02 1.260000000000000009e-01 1.793331979435408650e-03 -8.178251180373183880e-05 0.000000000000000000e+00 3.290775511356943458e-03 6.899270102262003218e-04 8.007491314200896682e-04 1.219601378987480349e-03 2.893088624230770738e-04 3.010890747312811575e-04 4.712407144521718974e-04 3.387485976025355477e-02 1.191580454643129672e-01 -1.789067322348265529e-02 -6.891391385377670931e-01 7.910028235656636764e-02 3.105401992797851562e-05 3.426219150424003601e-02 1.186301857233047485e-01 6.938172038644552231e-03 -8.441035747528076172e-01 1.254056245088577271e-01
5.577678918838500977e+00 6.996726989746093750e-02 1.071208508546505614e-03 3.405473002795779414e-02 1.192839147271716055e-01 6.036582120607425495e-03 4.497311937347887867e-02 1.260000000000000009e-01 1.792783002656948713e-03 -9.304339356979475235e-05 0.000000000000000000e+00 3.253218984936427985e-03 6.526849977969421306e-04 7.827661812313706832e-04 1.365996233309619634e-03 3.186796873239394518e-04 3.363135528866928394e-04 1.071208508546505614e-03 3.405473002795779414e-02 1.192839147271716055e-01 -2.391668454707898683e-02 -6.947830535871887259e-01 7.523853938170628475e-02 6.470918655395507812e-03 3.567356243729591370e-02 1.204167380928993225e-01 -7.815078645944595337e-02 -7.455782890319824219e-01 4.048285260796546936e-02
5.648144006729125977e+00 7.046508789062500000e-02 8.013639972227998114e-04 3.418906847242477592e-02 1.191523724754455921e-01 6.162889156129657334e-03 4.496616359771090504e-02 1.260000000000000009e-01 1.792158653684015196e-03 -1.043806865667476139e-04 0.000000000000000000e+00 3.340406579674078461e-03 6.795980534549999827e-04 7.677701241298271612e-04 1.516314529394953165e-03 3.492615997294144748e-04 3.708632084725350551e-04 8.013639972227998114e-04 3.418906847242477592e-02 1.191523724754455921e-01 -2.241370830745611706e-02 -5.385607318195495541e-01 5.452767038692555440e-02 -1.627236604690551758e-03 3.539811447262763977e-02 1.179684922099113464e-01 -8.886922150850296021e-03 8.674401640892028809e-01 -1.318701505661010742e-01
