5.003002882003784180e+00 6.647109985351562500e-03 -1.005657589562476521e-02 2.772836790684300029e-02 9.939580218609700424e-02 -2.999199231465657367e-02 4.800000000000000100e-02 1.200000000000000094e-01 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.890014950673433128e-03 -7.519589995715737860e-04 1.216748501243044601e-03 4.450506727803044517e-04 -3.383815498072081956e-05 5.475368255593700490e-05 -1.005657589562476521e-02 2.772836790684300029e-02 9.939580218609700424e-02 -7.661614857139439905e-02 -6.650448448003799529e-01 -1.104893626868215240e-01 -2.320861816406250000e-02 2.712649665772914886e-02 9.579968452453613281e-02 -1.049414947628974915e-01 -6.230193972587585449e-01 -1.437734514474868774e-01
5.069078683853149414e+00 6.607580184936523438e-02 -8.663690770814485090e-03 2.779214037540648011e-02 9.977667605832096775e-02 -2.981579017639160445e-02 4.800000000000000100e-02 1.200000000000000094e-01 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.757362151902815306e-03 -8.172900651354101167e-04 1.201065802058283796e-03 8.841319696159311882e-04 -7.061620791181427346e-05 1.088016436485597746e-04 -8.663690770814485090e-03 2.779214037540648011e-02 9.977667605832096775e-02 -7.361345589478836271e-02 -6.695785587914112602e-01 -1.069634482651490304e-01 3.872275352478027344e-03 2.836609259247779846e-02 1.032045409083366394e-01 -4.658922180533409119e-02 -7.103819847106933594e-01 -7.523021847009658813e-02
5.134591579437255859e+00 6.551289558410644531e-02 -1.011818351013928606e-02 2.772557600363875080e-02 9.937897690494248981e-02 -2.964108912150065223e-02 4.800000000000000100e-02 1.200000000000000094e-01 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.995556103542552195e-03 -7.124111969900518001e-04 1.193195285268982241e-03 1.333931994275346089e-03 -1.026747117763666061e-04 1.624954314856639798e-04 -1.011818351013928606e-02 2.772557600363875080e-02 9.937897690494248981e-02 -7.674625978159928252e-02 -6.649226426381459332e-01 -1.106444485833828206e-01 -2.320861816406250000e-02 2.712649665772914886e-02 9.579968452453613281e-02 -1.049414947628974915e-01 -6.230193972587585449e-01 -1.437734514474868774e-01
5.199177980422973633e+00 6.458640098571777344e-02 -8.719137623877553853e-03 2.778962766252265557e-02 9.976153330528191032e-02 -2.946885871887207353e-02 4.800000000000000100e-02 1.200000000000000094e-01 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.862316391261621504e-03 -7.781739037564701107e-04 1.177997790547482800e-03 1.777736231882119005e-03 -1.376925374454077535e-04 2.155053320603007015e-04 -8.719137623877553853e-03 2.778962766252265557e-02 9.976153330528191032e-02 -7.373055598397275368e-02 -6.694685768454006203e-01 -1.071030255720542002e-01 3.872275352478027344e-03 2.836609259247779846e-02 1.032045409083366394e-01 -4.658922180533409119e-02 -7.103819847106933594e-01 -7.523021847009658813e-02
5.266901254653930664e+00 6.772327423095703125e-02 -7.577179057870413181e-03 2.781563675512945324e-02 1.000353120850633187e-01 -2.928826332092285267e-02 4.800000000000000100e-02 1.200000000000000094e-01 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.783393615335565091e-03 -8.274558626096305877e-04 1.165410544346248602e-03 2.217988944572219651e-03 -1.749280512628411158e-04 2.679488065558818734e-04 -7.577179057870413181e-03 2.781563675512945324e-02 1.000353120850633187e-01 -5.693233413630026385e-02 -6.875015215309320249e-01 -8.923998235751923191e-02 2.700448036193847656e-03 2.804971858859062195e-02 1.024993211030960083e-01 9.425166249275207520e-02 -8.497980237007141113e-01 7.152740657329559326e-02
5.339732646942138672e+00 7.283139228820800781e-02 -6.666861340529416785e-03 2.783072338500686832e-02 1.002671843547025821e-01 -2.909404627482096301e-02 4.800000000000000100e-02 1.200000000000000094e-01 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.725866144395760651e-03 -8.617535349729004389e-04 1.153762275119012875e-03 2.655652921070028941e-03 -2.137069603366216432e-04 3.198681089362374799e-04 -6.666861340529416785e-03 2.783072338500686832e-02 1.002671843547025821e-01 -6.105107652962175890e-02 -5.320116504638068289e-01 -8.846896522423389198e-02 1.525998115539550781e-03 2.796650305390357971e-02 1.023540347814559937e-01 -9.811975806951522827e-02 8.673971891403198242e-01 -8.152981102466583252e-02
5.409493684768676758e+00 6.976103782653808594e-02 -5.612947671228672546e-03 2.788426030575396133e-02 1.005609200100659878e-01 -2.890801684061686250e-02 4.800000000000000100e-02 1.200000000000000094e-01 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.641180369394274779e-03 -9.045920164879213410e-04 1.140275940148129975e-03 3.089506037692771323e-03 -2.544136010785781241e-04 3.711805262429033461e-04 -5.612947671228672546e-03 2.788426030575396133e-02 1.005609200100659878e-01 -5.960489105719299352e-02 -5.498486838884955041e-01 -8.714509054882016437e-02 3.872275352478027344e-03 2.836609259247779846e-02 1.032045409083366394e-01 -4.658922180533409119e-02 -7.103819847106933594e-01 -7.523021847009658813e-02
5.475791454315185547e+00 6.629776954650878906e-02 -7.372514720512054684e-03 2.780848394095147835e-02 1.000847964615129981e-01 -2.873122278849284117e-02 4.800000000000000100e-02 1.200000000000000094e-01 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.906926306175196234e-03 -7.832209830976541182e-04 1.133233458572180429e-03 3.535317721470654980e-03 -2.896585453179725649e-04 4.221760318786514838e-04 -7.372514720512054684e-03 2.780848394095147835e-02 1.000847964615129981e-01 -6.413855142776343776e-02 -5.571657552255218082e-01 -9.280792663868683845e-02 -2.320861816406250000e-02 2.712649665772914886e-02 9.579968452453613281e-02 -1.049414947628974915e-01 -6.230193972587585449e-01 -1.437734514474868774e-01
5.546388864517211914e+00 7.059741020202636719e-02 -6.362786575334629380e-03 2.783268284284393795e-02 1.003912105378958752e-01 -2.854296302795410190e-02 4.800000000000000100e-02 1.200000000000000094e-01 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.814229798189416307e-03 -8.237192929965268806e-04 1.121764784708708306e-03 3.976958062389178948e-03 -3.267259135028162918e-04 4.726554471905433782e-04 -6.362786575334629380e-03 2.783268284284393795e-02 1.003912105378958752e-01 -4.831377703592932421e-02 -5.864945471822939904e-01 -7.638504839280026160e-02 2.724766731262207031e-03 2.805047295987606049e-02 1.031489372253417969e-01 9.410919249057769775e-02 -8.504536747932434082e-01 7.142085582017898560e-02
5.615530252456665039e+00 6.914138793945312500e-02 -5.396858469406390531e-03 2.782601572409261134e-02 1.007137907341825872e-01 -2.835858599344889125e-02 4.800000000000000100e-02 1.200000000000000094e-01 2.666666666666666578e-03 0.000000000000000000e+00 0.000000000000000000e+00 9.715999576813625846e-03 -8.615234835994855416e-04 1.112457934286424990e-03 4.414178043345791738e-03 -3.654944702647931515e-04 5.227160542334325245e-04 -5.396858469406390531e-03 2.782601572409261134e-02 1.007137907341825872e-01 -3.565904309134861061e-02 -6.130022424942007664e-01 -6.072769450848201217e-02 3.296494483947753906e-03 2.776601165533065796e-02 1.036170125007629395e-01 7.823356240987777710e-02 -8.515715003013610840e-01 8.018849045038223267e-02
